coord_x;coord_y
1915284.44162;4224764.43228
1915243.80439;4222786.31313
1913171.06246;4222316.61156
1915695.05218;4224517.75378
1912547.23411;4222189.04718
1914355.78749;4221518.33879
1915040.2656;4222813.53097
1912879.5817;4224943.6116
1914809.94191;4223841.82547
1914641.97149;4222087.71671
1913609.9218;4223163.94652
1914999.16672;4224777.31755
1912984.74123;4225667.61843
1912869.32034;4221911.57979
1913805.54554;4221498.44738
1914951.85478;4222715.7184
1914008.1406;4222713.03154
1912599.75577;4223209.97806
1915028.99603;4221698.55623
1914638.77031;4221345.96286
1915036.95031;4223962.85844
1915525.38057;4223242.8419
1915198.73835;4224747.76102
1913622.71109;4223021.8753
1915612.92914;4224622.43904
1912388.97445;4222731.57649
1914737.5565;4222203.09395
1914976.21002;4222955.57262
1912570.53467;4222267.6902
1914058.41792;4223971.2555
1912952.79171;4224785.9726
1914936.358;4223667.81201
1912970.76918;4225598.50073
1914893.64653;4224466.02872
1915545.56834;4222774.80195
1914390.88753;4221689.35534
1915601.49749;4224630.30926
1914064.325;4221355.06695
1914914.26323;4221341.91924
1915587.29945;4224054.93663
1912968.81111;4225829.49046
1912946.93375;4224772.97518
1914400.21534;4223571.78724
1913383.98257;4225559.77677
1913919.90128;4223281.54234
1913018.8;4225723.72
1913926.26136;4224944.03165
1912822.47086;4225574.46387
1913431.22471;4225286.90476
1912683.55857;4223082.792
1915383.37659;4222611.79348
1913162.8834;4223114.22949
1915953.15317;4222898.71674
1913323.76543;4223068.75686
1914860.36105;4220844.38772
1915274.61992;4223055.09155
1914935.92773;4223280.503
1914844.10268;4222173.74622
1914921.93564;4224501.33864
1913260.06597;4222577.37124
1914751.20577;4222253.62999
1914114.64355;4223056.32439
1913063.05222;4225015.78944
1913076.27244;4222101.9862
1913269.51562;4224994.08125
1915020.55164;4225430.21939
1913037.1649;4224759.28513
1914972.52603;4224459.88354
1912681.52688;4223041.96704
1914870.60329;4220512.16595
1913454.23461;4224690.2166
1913526.16405;4223634.33329
1915422.34601;4224655.4196
1914426.84485;4221905.40146
1914932.84409;4222456.06806
1915457.72677;4224689.05202
1913670.58364;4225261.14938
1913001.39893;4225167.73228
1915459.32337;4222532.77242
1915043.97234;4221497.24552
1915072.59511;4221765.29325
1913739.31542;4223086.94115
1915003.46919;4225416.40547
1913745.82941;4223633.77138
1915675.15285;4222660.63925
1914639.54691;4222434.38526
1916028.32882;4223375.09258
1913257.37353;4222699.49289
1914811.00095;4220967.33568
1914220.19139;4221311.88962
1913598.20218;4223643.4504
1912715.44853;4223283.34843
1915312.17185;4225369.40388
1914652.90448;4224624.25643
1914852.72287;4222436.07254
1914390.11427;4224105.02239
1914220.71598;4221939.93848
1915613.92459;4225112.50361
1914847.83177;4222278.81564
1915841.16996;4223119.82204
1913139.64442;4222123.2482
1913664.58549;4222538.98429
1915187.62506;4222475.08787
1915345.82223;4225148.15667
1915059.03555;4222688.20681
1912600.01827;4223216.29838
1912220.56008;4226237.29177
1912760.30562;4224983.90721
1914901.08973;4224481.88794
1914462.72256;4221874.4201
1915248.04561;4224863.44559
1914646.73429;4223884.57944
1914795.67126;4222709.43614
1912604.42168;4223169.59247
1915339.1729;4225711.38258
1914790.20304;4225545.83525
1914065.12757;4221870.13499
1912428.42295;4222567.83899
1915096.68973;4225028.9131
1914870.5414;4222866.91006
1912497.10512;4222569.41012
1914320.28984;4223412.52391
1913945.65001;4221631.86719
1914255.81941;4223108.18613
1914791.43649;4225401.46223
1914686.34677;4222830.88945
1913965.00711;4224212.45616
1915015.17176;4225294.78081
1912514.54827;4222482.3724
1914923.0534;4222634.27194
1915410.84693;4224587.24447
1914830.83213;4220664.40883
1913030.08559;4223566.88071
1915146.40486;4222568.33439
1915692.21349;4223071.41134
1912736.04464;4221704.25003
1912441.81617;4222388.74766
1913190.49293;4225166.68927
1912498.8231;4221734.72029
1914592.35395;4221564.05726
1915547.74887;4223474.86967
1914717.82289;4221532.95536
1914119.68827;4222589.53654
1913277.02306;4224520.25502
1912642.38363;4223215.73575
1915002.2273;4222741.59654
1914217.49278;4222254.63918
1914088.75702;4224740.29584
1913660.10364;4223017.5246
1914299.74661;4224516.09542
1914636.96345;4222024.99982
1912635.18472;4223120.0227
1914723.24815;4222853.38454
1912368.35713;4222214.40009
1912583.04799;4224717.82165
1912627.86297;4223178.17122
1914736.31659;4222716.33456
1914895.52642;4222307.23168
1912470.79068;4223704.38108
1915654.37134;4225203.42481
1912906.61903;4224295.16388
1914182.15598;4222280.25685
1913654.38573;4224796.96109
1914321.0765;4221323.38983
1914760.74515;4225216.19739
1912823.62903;4221720.89836
1912282.71679;4226141.75459
1915057.79051;4225081.57173
1912820.59315;4223566.69645
1913026.39079;4221424.05044
1912891.47145;4224790.30489
1914912.8586;4222665.5341
1913035.97217;4222368.45091
1912632.04942;4221744.42897
1914050.02683;4224322.32026
1914865.22174;4222269.78591
1915526.52438;4222609.76886
1912979.25083;4222416.8197
1915296.31263;4221857.81162
1914467.10766;4222191.97636
1912422.4607;4224119.57506
1912520.25818;4221828.81873
1914734.2779;4225458.56622
1914793.16777;4224056.56704
1915305.02241;4223974.66919
1914225.37291;4222005.4633
1914985.89949;4222404.17398
1914922.72677;4222604.10674
1914183.5669;4221988.27452
1914224.59182;4222116.55474
1912903.87973;4223579.90049
1914949.43957;4223637.23615
1912995.1448;4225745.48962
1915167.06336;4224603.99774
1915239.00904;4225092.98944
1915172.03843;4221492.423
1912996.26515;4221411.63939
1912898.80852;4224267.73802
1913571.07738;4224655.78597
1914694.16531;4222906.14328
1914368.01964;4223473.35043
1913512.52417;4225325.51885
1915300.89181;4224123.29192
1914116.0656;4224726.15499
1914925.17166;4222506.32018
1912529.9649;4222548.39125
1915672.80928;4223861.63907
1914210.00616;4223774.73221
1914065.30159;4222824.80929
1914786.16776;4222294.52891
1914820.11241;4222307.33627
1914080.8993;4224019.62924
1913316.40716;4222323.24667
1914796.20602;4222861.59212
1913221.03001;4222561.98338
1914127.04822;4222101.79803
1912646.12347;4223939.12628
1914266.0299;4222614.1545
1914931.0745;4222575.9981
1915211.19562;4222469.03437
1913129.88307;4221972.09624
1915125.78195;4222608.035
1912667.33206;4221778.56881
1913154.50176;4224642.56025
1913764.39059;4223596.99999
1914315.36778;4221766.51574
1915010.94506;4221514.21288
1914524.65328;4223228.21652
1913247.11114;4222738.2983
1914765.94572;4222478.52238
1914688.53454;4221514.06759
1915332.37296;4225062.9758
1915430.30957;4223476.5299
1915388.59876;4224804.38656
1914856.31985;4222716.51945
1913716.81815;4225205.43081
1912409.98062;4221993.5203
1914092.37022;4222041.88935
1914099.45315;4222817.34334
1913694.20394;4223199.04677
1914362.8516;4221445.82252
1914844.43512;4222528.05468
1913545.6245;4223636.73955
1912979.99146;4225664.18984
1912661.53938;4221812.95462
1914415.33661;4224056.53833
1912906.86167;4222363.30762
1913829.55755;4222776.94026
1912576.56367;4221962.3745
1913732.69613;4221538.57187
1914604.08342;4223828.24049
1915146.62386;4225115.03302
1915079.30197;4222618.46621
1915679.00432;4222894.11938
1914800.30204;4225155.71688
1914960.69593;4222646.75661
1915834.81623;4224589.63255
1915214.15033;4222447.08459
1913146.10216;4222051.10557
1913571.80053;4223079.15458
1914807.8125;4222232.11307
1912888.26114;4224935.72735
1913426.33192;4225519.21311
1913128.20174;4222180.28599
1913701.60845;4224767.09309
1914141.87807;4221608.04742
1915355.91132;4225216.1679
1914031.81214;4221814.14856
1912535.04712;4222563.39635
1915698.51555;4223078.58118
1914235.43571;4221811.49183
1914300.24596;4224074.42152
1913142.05616;4225265.6089
1914184.23643;4222280.8138
1914703.59339;4225395.79687
1912591.63382;4221450.60401
1915193.74377;4223099.35547
1914984.74515;4225373.34627
1912524.99373;4222548.41765
1912665.29448;4223069.97184
1915339.94622;4224800.32026
1915550.4326;4224601.06156
1914693.39976;4223850.18057
1914738.38188;4225947.84755
1914828.80007;4222332.83376
1912499.33406;4221781.39134
1915579.66523;4222287.28766
1914520.57722;4223992.4395
1913673.83467;4222457.62376
1915124.14315;4222421.60392
1915476.98467;4224591.80655
1914237.03709;4224129.35944
1913718.43728;4224641.19158
1915388.81598;4224699.88606
1914250.89982;4224956.8604
1914667.40154;4224585.67051
1915709.54699;4224564.93289
1913058.75539;4223016.90722
1915602.13863;4222609.07067
1912840.94497;4223576.46226
1914540.27663;4221550.77622
1915394.34057;4222153.43755
1915607.61056;4222662.66361
1912737.36748;4221698.00076
1913113.98965;4222972.92372
1913577.46868;4223100.54629
1914686.05567;4225758.03583
1915271.78573;4221680.33502
1914081.9259;4221331.52714
1915321.21471;4225421.0359
1914841.41108;4222287.93291
1915450.54386;4224492.01719
1914469.88205;4224099.45335
1913085.84566;4221891.25533
1912602.86518;4221776.46201
1914890.06466;4222827.78141
1915542.31157;4222305.53198
1912627.75141;4221830.3539
1913072.15623;4221990.57941
1915046.83308;4221456.44629
1915263.4219;4225393.31216
1915609.6632;4224522.65688
1914875.08878;4222161.76461
1912896.15718;4221233.81566
1913055.40894;4221986.6748
1912964.20058;4223035.60894
1915010.8203;4222985.47213
1915013.76517;4222687.92912
1914746.36886;4222445.674
1914121.80925;4224695.74235
1912615.02113;4221875.97967
1913073.45728;4221692.93827
1913731.36718;4221429.61467
1915235.7482;4222700.17325
1912636.08774;4221692.25128
1914360.97109;4221819.59409
1915369.57983;4222761.97463
1915358.8071;4224707.99622
1912999.10493;4225174.07479
1912704.41469;4221469.7125
1915050.56474;4222845.52999
1914929.54311;4223674.09753
1914336.81137;4224038.78471
1915113.49559;4221551.75896
1915204.00268;4222388.6673
1913184.37971;4224658.10474
1914601.95217;4222061.74988
1915013.52806;4222537.79254
1915765.43525;4223577.81419
1915373.36044;4225280.77717
1915652.01416;4224435.53267
1914593.97915;4221341.48708
1913900.38291;4221716.48054
1914902.81635;4222866.81321
1913697.16521;4224645.20007
1915233.76514;4225859.65275
1915043.73817;4221482.82414
1912686.93428;4222777.98197
1915043.11639;4222020.36703
1914825.15619;4222268.11085
1914998.04746;4224487.26855
1915064.48134;4224663.42357
1913114.52007;4221997.11004
1914326.07885;4222565.92537
1914496.25705;4223976.69613
1912691.69383;4225742.87138
1914159.58735;4224984.72564
1915604.22509;4224050.25497
1914636.54058;4222008.08508
1913023.27815;4222164.23795
1913741.45153;4221433.01846
1914571.41816;4224181.8606
1913748.70874;4225217.66447
1915135.02733;4222080.56958
1912572.12002;4221823.26918
1914542.82493;4221535.02476
1914878.87521;4225343.92546
1913089.76478;4223601.97285
1913818.9771;4223671.03211
1915610.61347;4222290.65208
1914948.13642;4222225.20754
1913722.37555;4224750.58443
1913434.93617;4225509.29058
1913270.92823;4223605.13297
1912364.88039;4222213.44635
1914430.83576;4221516.67372
1912923.86167;4224887.28054
1913364.02481;4224968.90546
1914850.29668;4220843.64346
1913112.96013;4225607.56988
1915647.62281;4225155.57812
1914530.3329;4221618.90859
1914515.91002;4223847.44325
1914859.12156;4220861.73519
1913017.65521;4222803.41129
1914903.34215;4224442.32558
1913997.2944;4223200.25956
1914601.10881;4221763.49678
1912526.95441;4222287.80582
1914217.65661;4225042.46232
1912379.7245;4222186.31867
1913691.54774;4225145.33389
1914841.69746;4224326.75761
1913644.13326;4222485.86518
1914943.94137;4222577.26024
1915165.35747;4224846.87938
1914993.98348;4225250.58125
1914949.2549;4225332.62283
1913534.65394;4222940.97388
1915698.7779;4222898.85853
1913719.25197;4223338.747
1913717.56333;4221435.52783
1915265.06366;4224973.19528
1913654.30542;4223156.00041
1914829.38269;4222359.80641
1912700.62636;4223559.88662
1914303.56886;4223877.1511
1915142.32466;4221517.50297
1913036.07665;4221649.59908
1913125.61151;4223004.50559
1914221.33978;4222749.80907
1912605.24822;4222887.69001
1913189.71176;4224422.66797
1915574.50895;4222369.98759
1915070.5356;4223854.11831
1916034.93794;4223190.13221
1915121.68368;4222377.31429
1913541.11598;4223034.4475
1914145.56021;4224164.1132
1915487.95308;4222948.6941
1915245.6148;4222171.36742
1912744.65266;4221471.42962
1914404.99785;4222281.04851
1914212.91514;4222067.42018
1913073.94924;4221799.90781
1912587.84667;4222070.39374
1915725.00192;4222525.03762
1915445.8249;4222615.54172
1912062.86985;4226322.67648
1915226.32293;4224684.834
1915171.26949;4222308.90812
1913421.77218;4224359.99602
1915605.17095;4222307.56269
1913193.03975;4224074.40711
1914862.78045;4225535.83982
1914452.04177;4222240.30631
1915805.02339;4224591.8024
1913775.87773;4223622.75568
1913228.34473;4222802.36974
1912915.55326;4224619.23137
1915409.52092;4222932.39249
1914648.95313;4221346.9032
1914907.17329;4225323.54416
1915258.57581;4223058.1328
1914432.68573;4223681.50068
1914885.68749;4222199.02984
1914557.24049;4225243.90985
1913033.83268;4225705.69452
1914679.76312;4223833.09503
1915645.76079;4223091.64254
1914061.48468;4223149.89958
1914021.64152;4221880.18788
1915474.33872;4223055.32199
1915258.03979;4225168.4346
1913622.32616;4223715.15783
1915502.9014;4223256.01436
1915134.57128;4225341.33181
1914996.21397;4224476.73307
1915711.2879;4225149.52311
1912541.51295;4224782.90649
1915129.80352;4223168.77828
1913195.15305;4223589.98059
1915635.64073;4223061.30161
1915536.53702;4222797.57079
1914049.32366;4222111.07944
1913620.59463;4223723.70387
1912908.45136;4224295.10611
1913663.07778;4223205.68109
1913735.00556;4225242.39384
1914921.7855;4222558.80883
1915290.34033;4221857.40655
1912276.51883;4226194.34874
1913534.53346;4225277.92896
1915173.75395;4224855.87523
1913312.95561;4223002.14929
1913054.92297;4225068.01045
1914533.96658;4221369.57524
1914651.59469;4222026.09928
1915676.70514;4224253.58704
1912788.88684;4224173.1485
1913243.46107;4223039.52991
1913875.94639;4222531.99567
1914653.03245;4222042.76029
1915364.65341;4225350.66065
1915760.86057;4223450.11398
1915002.77037;4225424.26879
1915535.04368;4224199.28882
1914567.37433;4223841.96888
1913353.99286;4222360.53986
1912960.1761;4224973.26416
1914609.78458;4221573.19622
1912592.72792;4222700.34242
1915598.33459;4224631.66557
1914202.92426;4223061.23809
1912590.37161;4222051.14786
1914857.47048;4222189.64399
1915654.11493;4225012.20707
1915721.32586;4224589.64153
1913137.34064;4221970.16636
1915621.26733;4223110.95491
1915370.29603;4222956.49748
1913801.13068;4222436.20387
1914809.5101;4224319.31905
1914373.99819;4224122.56154
1915471.4042;4223006.5954
1912560.15954;4223660.70921
1913716.98747;4223484.43421
1914052.53601;4221833.21244
1913578.1748;4224312.15993
1914086.84574;4224468.98917
1913665.48969;4224105.97955
1915684.22867;4222906.63373
1914621.22255;4222116.27703
1913002.51616;4221308.01559
1915322.84234;4222238.33762
1912575.55884;4221493.68927
1915005.27707;4225128.81964
1916199.59892;4223265.27312
1912490.53499;4223654.50224
1912934.81874;4225760.04289
1914976.88259;4222663.01312
1913190.93644;4222238.18892
1912880.73171;4225597.04216
1914441.50667;4221423.609
1914459.86207;4221806.98196
1915046.10229;4224676.39332
1914479.75596;4222512.6269
1914183.97384;4221981.62118
1913593.1456;4224254.34961
1915246.77785;4223979.87875
1914117.90539;4222197.60874
1914843.25325;4220822.71464
1913930.98988;4223177.24871
1914028.08862;4224390.82431
1914333.27863;4222071.0728
1913442.8866;4225587.69951
1915305.36201;4222587.38353
1914545.42873;4223298.88538
1912559.1065;4223656.17387
1912653.64266;4221216.77784
1914550.43169;4222064.80845
1912765.77189;4221760.22029
1915309.91268;4222368.07053
1915250.9249;4224030.55238
1914900.94515;4222262.84814
1915346.43341;4223054.12922
1914952.39189;4222812.09265
1914835.9097;4222712.03237
1915151.87245;4224971.21526
1913010.21875;4222198.10333
1915585.23267;4223077.47962
1915271.69871;4223222.84972
1915557.09714;4225245.28128
1915328.45026;4221531.9354
1914840.66085;4222318.49618
1913790.88455;4223091.82182
1914302.21934;4224117.48175
1913486.47868;4223009.94114
1914877.55639;4221813.55966
1913718.72083;4225241.93514
1913403.65096;4225613.38351
1914500.88457;4221870.25964
1915279.85824;4225369.18509
1914941.81021;4223723.78307
1914807.35247;4222271.99304
1914200.24779;4222786.12896
1915103.52784;4225001.59501
1913708.73008;4222452.40792
1914397.80228;4222552.94557
1915360.65621;4225233.32711
1914436.19004;4221418.9541
1914118.76169;4223738.1124
1913638.84784;4224805.48293
1914283.99637;4221589.96966
1915416.67172;4223067.44954
1913444.35042;4223908.72511
1914232.92561;4222004.6176
1915591.36267;4225189.30894
1913435.74218;4225295.95872
1913470.79232;4225607.98026
1913005.49867;4222694.99166
1912467.53936;4222381.74241
1912766.68739;4221948.92941
1914337.41428;4222074.42034
1915716.71661;4223546.54483
1913376.03156;4224576.58291
1913653.92331;4221579.87278
1914209.59785;4222251.99084
1913316.92981;4223022.81512
1913445.65529;4223306.37243
1914472.69666;4224250.4598
1914217.76832;4222251.78943
1914814.97862;4222243.87973
1915224.54702;4225767.56643
1913595.40274;4224368.26588
1912965.66267;4225211.21693
1915557.31325;4222590.29962
1912649.7146;4222723.32518
1915415.08405;4224730.53768
1914392.58627;4221709.04043
1914656.81686;4223786.62481
1912939.34227;4224816.72757
1914731.17495;4221560.06205
1914206.43054;4222052.73154
1912930.84776;4225228.26738
1914440.58247;4221402.34985
1914863.46369;4225360.75032
1913015.59628;4222334.34794
1915130.07294;4222588.83387
1914039.87472;4223167.63207
1914001.97846;4222725.94644
1913975.26881;4224492.49969
1915735.40007;4224592.59196
1912480.72104;4222588.53724
1914131.13868;4223731.4051
1913688.99855;4225169.55115
1915060.66366;4224789.30194
1913684.95257;4224683.69777
1914958.74738;4225234.50698
1912687.21522;4223164.62408
1912679.67717;4222077.251
1913544.86652;4224673.30303
1913316.13497;4223054.76768
1913695.63855;4225187.15122
1913680.86113;4223044.14552
1914037.31968;4222888.78448
1915399.30732;4224627.70939
1912662.08714;4223033.04012
1913414.59812;4225616.39383
1914917.17903;4224744.24663
1912721.58922;4223039.64178
1913081.80635;4223499.18812
1913284.42012;4223583.40497
1912740.75487;4224960.85697
1915676.85197;4225093.11738
1914999.66542;4225136.88487
1915290.52782;4225299.40227
1914384.91329;4221446.40759
1913448.23734;4223516.72854
1914205.11061;4221858.34373
1915737.17736;4224513.05578
1913681.62528;4221626.74535
1915268.01415;4222812.90821
1913948.96518;4221732.2135
1914827.88048;4220709.38625
1913307.38393;4222155.30243
1915186.35202;4223166.41815
1914401.91069;4223677.64248
1914466.34532;4223668.30589
1912769.55214;4221835.84258
1915775.01246;4224590.13111
1915459.22841;4224682.58886
1914220.45395;4222251.11931
1913197.28447;4223616.00759
1915005.97938;4222967.56851
1914768.7708;4221883.48428
1912586.54289;4221491.74784
1911942.27883;4226237.44916
1913395.0377;4225496.81209
1912536.95853;4221500.99486
1914422.85708;4223664.21554
1915690.746;4224472.1284
1915335.08814;4224726.35235
1913460.37689;4224289.8952
1912971.76828;4224812.44678
1913894.17128;4223195.43451
1914946.16452;4224442.05476
1912597.9038;4223053.8496
1914462.31453;4224132.91641
1913570.12822;4223145.63683
1914512.16403;4221710.8372
1912838.05618;4224235.34849
1912847.26659;4224779.58304
1913159.6285;4225218.88524
1912902.03662;4225470.40297
1915543.19466;4223476.82148
1915705.81729;4225130.73311
1915003.93205;4225412.53445
1915304.49257;4222703.77216
1915327.25837;4221447.81344
1913078.13021;4221642.37458
1915392.91726;4224736.3006
1914251.46402;4224089.28557
1912674.98694;4222038.49671
1915752.66841;4223502.21861
1913022.98529;4221397.73091
1914094.6807;4221872.90047
1913047.18678;4222228.55102
1912661.35023;4223064.02218
1915147.55826;4224974.17534
1914487.11897;4221680.21483
1915363.22639;4225191.41696
1914895.85717;4221288.91331
1914156.56762;4221316.73849
1914017.02481;4223180.69341
1914429.77982;4221338.01347
1913530.10485;4222979.57646
1912648.28596;4221905.09223
1915701.86584;4225334.39157
1914828.30352;4222237.338
1913141.35914;4222356.23859
1914969.13309;4222681.31534
1913045.40975;4225094.67686
1914396.22058;4221689.7162
1914219.85242;4222201.14733
1913326.18404;4224520.3133
1913246.13917;4222738.13631
1914798.0878;4225419.67852
1915547.98892;4223080.38914
1913710.47957;4221470.82728
1915273.91597;4223097.01215
1915500.13915;4222915.34275
1912506.06926;4224217.91297
1912865.89525;4222701.39619
1915432.68711;4223043.81282
1912418.73019;4222341.17633
1913301.91252;4224907.92169
1915695.37984;4222678.68124
1913234.86838;4225056.47949
1914882.81427;4223971.42936
1915228.26709;4224670.78102
1913807.70748;4223637.31885
1914917.2302;4222623.23593
1915235.17046;4225850.73673
1915020.28472;4222638.4716
1914719.18873;4221682.61303
1914710.8401;4222314.10857
1912860.79997;4221937.18808
1913299.38949;4223004.36179
1915746.13058;4222778.13882
1914945.076;4225362.37201
1912498.87491;4221740.27929
1915478.25121;4222969.67889
1913114.39224;4221375.00982
1913100.95213;4222765.45269
1913097.85571;4222835.41448
1915511.46336;4223299.41514
1915532.51511;4223288.95811
1913170.01408;4223126.67302
1912966.03293;4222990.03937
1913121.63948;4222032.92356
1913035.93961;4221974.07363
1915693.44605;4222744.56947
1912598.04253;4221498.93555
1913033.25611;4224784.24662
1912850.09092;4222811.45777
1912581.05329;4223244.69983
1913689.5279;4223228.75959
1913722.8842;4225241.34385
1913650.86792;4224529.08021
1913401.26231;4223291.94786
1913320.46831;4222293.16199
1914464.52352;4221845.57071
1912502.75938;4221828.69039
1914437.88192;4224001.52088
1915404.59181;4222387.63378
1914142.7145;4221592.95277
1914210.99015;4223794.30427
1913971.85022;4223224.54815
1914946.02628;4224455.46323
1913132.04954;4222803.51686
1914487.24564;4221632.67204
1912647.16729;4221728.40598
1913962.51437;4224451.59844
1913289.42413;4222862.80735
1914632.48104;4222024.66152
1913570.48701;4222427.21432
1913126.32873;4223010.36639
1912645.4158;4222077.87983
1914645.41991;4223905.7959
1913755.43723;4221427.3539
1914276.17077;4221325.8882
1915695.30256;4222694.08512
1915030.10929;4224844.74614
1912854.38289;4221879.62566
1915630.36489;4225119.50727
1914849.01298;4224330.7502
1912685.55771;4221779.62059
1914262.78056;4224151.55335
1915112.84205;4222860.86018
1913047.18243;4222375.32183
1915678.9979;4222606.13338
1914242.85858;4224919.96516
1914335.45327;4224025.44244
1914037.94376;4222829.02752
1915463.60896;4223061.65032
1912482.02559;4225987.24822
1913773.59307;4225220.26017
1914864.22624;4222729.74554
1913004.26316;4225698.59523
1913144.85098;4225287.97824
1915391.75244;4224623.7281
1914123.43411;4223757.80603
1916072.27023;4223213.7703
1914446.42816;4221506.86955
1914704.18458;4222305.01261
1915539.69853;4222465.58478
1913214.89643;4225699.58272
1913222.26117;4222529.03368
1914035.66581;4223710.49432
1913626.53936;4224645.44811
1913378.50099;4224552.66683
1913545.51613;4221528.86159
1915555.51083;4225187.82281
1914927.02571;4223944.57656
1912503.11127;4222625.56926
1914471.42496;4224314.09209
1913896.68715;4221689.1813
1913208.1903;4225650.15799
1915128.77644;4222543.62862
1915330.87763;4225125.07321
1915085.67191;4222033.91567
1915652.2829;4223050.42376
1915928.67379;4223824.26632
1913451.74995;4225205.499
1914748.84858;4221604.48038
1913865.09751;4223146.54962
1913700.54508;4221692.20695
1912829.23934;4222881.35249
1914805.3584;4222278.70966
1914671.2827;4225331.25633
1913695.4845;4225160.13755
1914941.74132;4222553.12945
1914065.35156;4221723.00035
1912937.23837;4224823.73116
1915173.6226;4224937.6797
1912877.23856;4224937.33543
1915097.20126;4224988.59413
1914941.84152;4223914.69906
1914281.78046;4221534.23307
1913699.4057;4224754.88136
1915689.17325;4222455.09217
1915408.29431;4223057.40363
1912435.72874;4221689.22893
1915790.01544;4224508.51193
1914845.59945;4222251.85539
1912597.78281;4221886.1006
1914455.55983;4221987.83356
1914924.98186;4223292.84388
1914492.24685;4225230.16504
1915355.36653;4224663.15884
1914782.48327;4225244.17658
1913753.97031;4223311.31669
1914633.5805;4222054.51603
1914227.1502;4222072.98554
1914355.5645;4222278.0515
1915626.61257;4223946.47657
1914859.76143;4224711.62099
1914947.6687;4225954.491
1912962.42895;4223066.2862
1913969.00182;4221725.44457
1912446.08318;4222586.24708
1912681.65352;4223044.96454
1912791.28908;4221725.82509
1914215.76503;4222248.12489
1915460.86496;4222204.21138
1915177.37841;4221337.57188
1913473.48032;4224436.39662
1916203.7451;4222834.1142
1912005.04764;4226436.00233
1914876.51984;4222269.72099
1914983.20524;4225065.46458
1913701.56936;4224157.24135
1915224.16487;4222826.3078
1912990.2591;4222977.67683
1916003.7288;4223575.43685
1915238.24561;4225048.75082
1913216.85388;4223609.34817
1915277.61642;4223233.16008
1913155.32068;4224650.54417
1913404.26151;4224540.22767
1913297.88025;4222799.66186
1913681.48186;4223036.27174
1914901.6221;4224407.96683
1914319.91349;4222123.25456
1915547.82994;4223446.52727
1914962.70737;4225464.77838
1912647.53958;4223033.11954
1914992.60946;4225248.6918
1913839.39242;4223665.17327
1913258.2231;4224584.039
1912683.78293;4221682.6596
1914604.93062;4224066.20294
1914338.63275;4222096.32378
1915133.96691;4222079.29769
1912711.41594;4221766.11454
1912485.36516;4222368.76438
1913271.09221;4223622.42377
1915135.91618;4222808.56257
1914860.30256;4222280.5917
1915299.60246;4223038.41665
1913781.46591;4223518.05155
1915461.00846;4224689.06836
1915376.8918;4224767.37043
1912643.64987;4221216.51004
1914444.34814;4222067.52213
1915424.82056;4221847.67185
1914407.34431;4224194.47259
1913162.22115;4223576.92975
1912374.92482;4222211.542
1914509.29842;4221755.68287
1915559.08367;4222472.09724
1914774.04315;4224930.44164
1913176.52975;4222755.48468
1913762.9693;4224620.29116
1913144.65067;4221568.22691
1914524.93414;4224424.02317
1912905.8011;4224876.05714
1912482.75749;4222267.53656
1913069.88011;4225582.20619
1914246.75893;4221720.28755
1914858.36676;4224482.69374
1914765.58055;4225212.61046
1914443.30578;4221394.60316
1912914.08655;4221255.29947
1914985.75087;4225162.36477
1914647.02048;4223528.78771
1913550.64685;4223083.07582
1912472.04999;4223753.30512
1912742.83572;4221462.49926
1914035.20462;4222630.76684
1915657.10192;4224609.38796
1915504.94164;4222582.55407
1915239.60418;4224679.77577
1912801.11061;4221906.50244
1912727.90764;4225739.59532
1913659.87521;4224798.31865
1914070.40737;4221790.37399
1913783.90854;4224112.83687
1914459.31562;4223822.98439
1912746.42973;4222109.32748
1915604.73779;4222836.62489
1915270.1453;4222721.79332
1915359.03194;4222565.91152
1915129.76272;4221843.10508
1912924.75661;4223013.4745
1914680.18615;4222979.60617
1914837.19162;4224471.72349
1912392.72409;4221734.43853
1913044.80747;4221975.81228
1914234.46565;4221445.59885
1915084.17761;4224629.59973
1915199.77297;4221540.84163
1914852.06947;4222606.21164
1915470.56534;4224615.02252
1912640.00606;4222778.15781
1914651.46033;4221603.38563
1913755.4847;4223289.44577
1913233.81952;4225477.02582
1912592.01734;4222630.55222
1915190.49869;4222485.06817
1915670.84697;4223016.53604
1914746.35943;4221646.99598
1914983.85097;4225260.71522
1914142.87197;4224898.70036
1914655.56086;4221337.39455
1914773.72143;4225474.78822
1913874.23506;4221893.39486
1914204.01157;4221997.74876
1914036.71919;4221850.27648
1913055.48618;4221747.56311
1915131.71119;4222519.02328
1914855.78595;4225372.22568
1915324.03907;4222046.60612
1914433.54046;4222809.69835
1912696.4298;4223146.99895
1914872.70014;4225537.57206
1914291.82431;4224481.05703
1913571.81913;4223067.4419
1912723.41305;4221218.62677
1912451.77292;4221828.05604
1914739.80195;4221598.39304
1914178.0659;4224479.81588
1914919.9592;4225292.6177
1914857.14368;4223953.32795
1914437.39033;4222173.21084
1914149.41669;4221615.96988
1915234.93147;4224055.10878
1913825.29626;4223523.23738
1912911.62189;4224294.83329
1913016.61023;4225173.36121
1912564.76833;4223655.80385
1913003.11838;4223031.67918
1915083.57813;4224652.0098
1912898.09354;4222734.68828
1915330.1003;4225374.92385
1914308.36848;4222135.701
1914624.76588;4225071.10552
1915510.17699;4222567.32872
1913396.71862;4224539.9189
