coord_x;coord_y
1914438.77778;4224650.40365
1914127.08462;4223740.9075
1913025.82;4225710.01
1915331.53284;4224664.33781
1912766.39526;4221691.5331
1914988.14919;4225151.93844
1915358.75667;4222746.50153
1915013.96215;4222827.43862
1915126.3547;4224674.66951
1914467.48972;4224097.77153
1914736.20231;4222551.15574
1915740.71398;4222698.62935
1914769.3928;4222406.43427
1914430.62413;4224057.80326
1915613.80246;4222796.13327
1915602.40603;4224055.54104
1914812.94248;4220936.96433
1915646.62524;4222376.41301
1914703.49911;4224218.34388
1913246.51702;4222510.78654
1913284.98548;4222878.00244
1913768.44674;4225181.01548
1912821.40414;4221801.45829
1915316.1341;4222908.14202
1914119.92281;4222194.06656
1913068.19912;4222103.93771
1914910.9569;4225330.74588
1913830.31797;4223273.72683
1915288.19528;4225862.97678
1914539.14113;4221620.54719
1913075.66451;4222790.39019
1914342.68438;4221925.10706
1914538.32959;4224101.63954
1913625.01877;4221486.61827
1911946.45978;4226280.96554
1914913.28011;4222568.46269
1913220.40953;4222842.37394
1915107.16811;4224949.28704
1912785.47295;4222271.02799
1912589.54265;4221390.04832
1915181.35759;4225149.71167
1915136.8866;4221524.32611
1913177.89818;4225140.29909
1915125.48301;4222402.84192
1913952.50823;4223244.70831
1915656.50029;4222568.93557
1913046.55342;4221698.54494
1912526.99214;4222268.35769
1912800.1113;4221913.27654
1915727.24791;4222533.85977
1914770.45392;4224672.82079
1915642.6618;4224615.64825
1914412.92997;4222545.30668
1914049.00201;4221656.76199
1913646.97958;4225144.12616
1915492.32461;4223114.10276
1912580.28518;4221340.90528
1912532.40544;4222482.51236
1914027.09229;4224461.71847
1915449.85118;4223329.62478
1915284.81105;4225844.82637
1914070.73397;4222891.88766
1915250.08258;4223113.46044
1914340.42509;4222084.70739
1915035.28233;4224764.72256
1914220.42306;4224769.82233
1913784.39215;4225069.47667
1914539.31923;4221851.46401
1914549.57409;4221727.95909
1915019.76503;4224801.40993
1915265.64054;4222859.18478
1912723.48438;4221955.18804
1914812.42725;4224696.79451
1912956.35856;4224820.19178
1913772.04712;4225220.63875
1914471.45257;4223274.30679
1911984.93762;4226456.30162
1914735.84686;4222726.34297
1912717.05401;4221867.805
1914595.44305;4222047.85285
1913650.58661;4225156.96353
1914401.90671;4221296.92495
1915327.89493;4225357.86097
1915414.12495;4222604.10323
1913757.5588;4221393.01166
1914734.09476;4224641.99467
1913144.97943;4222008.16773
1915081.36819;4224787.87149
1915273.10393;4222883.03158
1914518.46937;4221694.75255
1913700.28291;4221875.47793
1915423.84161;4224527.98971
1913156.76421;4225196.45343
1913628.69839;4222468.27201
1914940.19712;4224307.21912
1914233.01687;4221795.64175
1914090.85265;4224017.39303
1913657.55902;4225124.28493
1915929.16446;4223219.72515
1915465.98071;4223155.2545
1915148.56231;4222675.60029
1914440.78009;4222221.933
1914905.24106;4222249.06736
1914100.86137;4221348.39394
1912615.40373;4221747.43328
1913692.49717;4221587.26889
1913261.89337;4224340.74859
1914393.61877;4223842.36507
1912657.23727;4223032.97661
1915267.17055;4224976.3048
1915002.4779;4220641.31093
1915626.94592;4223500.19267
1912937.67834;4225316.30104
1915659.56339;4224609.5176
1914154.64607;4221533.48851
1914804.30754;4222068.6059
1914416.98159;4221751.92735
1914356.25663;4223972.58547
1915041.04258;4225226.00844
1915814.83426;4223100.80081
1912424.75496;4221962.43256
1914831.30697;4220657.07604
1913429.87823;4224414.91385
1914231.92817;4221998.55477
1913153.4505;4225684.22719
1914158.32833;4222489.96341
1913351.23567;4223549.90728
1915039.36644;4222618.3924
1914833.86751;4221611.95194
1913534.03901;4224074.93304
1912948.25933;4224813.50348
1914205.27363;4221313.14265
1913571.49006;4223152.55581
1914453.29815;4224031.98575
1912442.44716;4226027.00373
1914829.62089;4222319.64904
1914873.05336;4221800.57905
1914322.27318;4221474.77449
1913857.57077;4223142.00192
1912592.51845;4222423.06161
1915035.46014;4221479.01556
1914795.23766;4225158.45589
1913141.87937;4225614.57376
1915124.87276;4222169.09521
1913189.82597;4222266.45398
1912756.14273;4221768.26298
1913197.53913;4225147.68851
1915480.32974;4223248.75481
1913040.02545;4221239.69083
1913910.21064;4221734.96462
1913611.98103;4221493.35559
1914227.5597;4221303.53611
1915416.27701;4224540.02317
1915009.87005;4222932.13074
1915536.45799;4225193.73966
1915133.7913;4224661.30417
1915031.91062;4222790.93057
1914429.46737;4221514.20427
1915714.48411;4223862.62269
1915125.29478;4221846.89825
1912667.00502;4221800.09891
1913893.98453;4223319.97988
1914843.64258;4224340.60304
1914866.43027;4221791.86911
1914749.8067;4222418.9874
1914786.44224;4224903.13783
1912973.02993;4222989.46509
1912482.3292;4222520.1849
1913572.43607;4223187.95471
1914521.32131;4221376.1196
1914293.38673;4224110.32798
1913000.60733;4223565.14562
1915389.42889;4224592.91383
1913927.89747;4223312.43373
1914437.39952;4222271.83226
1915454.16458;4224464.22318
1914976.48723;4222835.56592
1913021.45777;4225717.87403
1915573.44792;4222722.03977
1915255.41902;4225387.94842
1913783.56484;4223666.39992
1915032.1471;4221055.56382
1915058.52171;4222843.93036
1914796.57709;4222048.82075
1915660.79233;4224264.78433
1915392.96162;4224629.57657
1914811.50431;4222310.58141
1913234.92233;4225086.26559
1913156.42758;4222734.40981
1914968.30695;4225209.92677
1913694.38189;4224857.01938
1912250.48739;4226188.15078
1912421.43687;4222189.98446
1912715.96616;4221476.74484
1914528.91683;4224914.16991
1913110.39889;4221361.20136
1914214.71033;4222163.26504
1914102.19099;4222721.31345
1915804.68903;4224499.42972
1914076.86154;4221879.03251
1915137.7467;4221512.50892
1914667.77036;4225394.75626
1912580.99836;4223299.62203
1914400.04836;4223890.58724
1912609.90131;4223290.77646
1915525.91182;4225196.92781
1914371.80127;4224035.11807
1915133.59805;4221460.71669
1914403.85908;4223594.96722
1912945.96892;4225044.80262
1913194.15029;4225157.09289
1914150.54244;4222597.39894
1913807.09579;4223167.95236
1915410.44305;4223052.21406
1912778.0179;4221212.04671
1915485.26427;4224584.17821
1915536.24556;4223277.99399
1914423.11615;4223841.19345
1915533.23195;4225260.91632
1912161.76381;4226346.70203
1913391.85559;4225384.74827
1914875.00836;4222958.38525
1915855.60551;4223125.23709
1915337.90111;4221922.66009
1914798.54523;4225367.25451
1914227.22968;4221971.93701
1913321.85782;4223043.95786
1912586.94825;4225881.26305
1914599.67129;4221533.47355
1915745.8885;4222790.2383
1912801.18861;4221914.48198
1914893.26105;4224798.5261
1912417.54492;4222406.44244
1912597.86175;4223065.80957
1913411.26414;4224749.12088
1915056.81293;4224816.41973
1915993.02487;4223550.76607
1914576.40942;4223341.95063
1915191.98244;4221065.51129
1915193.81453;4222634.29874
1914664.14135;4221670.95055
1914652.64857;4221574.02988
1914923.07649;4224767.29287
1914067.8788;4224639.41366
1914073.44635;4221720.05462
1914090.20515;4222104.63675
1915714.31633;4223562.44107
1914596.69588;4222028.37576
1915675.29931;4222898.8477
1915234.18061;4225028.93093
1915635.32635;4222618.6402
1915399.70218;4223284.58074
1914526.71648;4221610.14473
1913488.23378;4225172.07058
1913773.66974;4224122.87878
1913226.49885;4224616.21227
1914581.99705;4224043.77491
1913852.48368;4223302.66589
1913826.50694;4222423.62644
1913982.72223;4221888.15566
1914394.77352;4223898.50099
1913548.07315;4223068.77133
1914844.92867;4222347.47143
1915339.76892;4222122.36711
1915247.60298;4223146.74535
1912735.3419;4222717.97438
1915481.75618;4224474.23467
1912443.93719;4223633.12122
1912664.50866;4221678.75897
1915826.51334;4223476.0977
1912979.90113;4221364.35564
1915699.60734;4223560.99177
1914925.47824;4225126.67678
1913810.7496;4222783.41396
1915396.47468;4224579.43243
1913949.61468;4221708.21223
1912419.0825;4223633.26918
1914294.62224;4224119.59862
1915479.7896;4222251.75855
1914229.93515;4221931.46509
1915694.39507;4224004.32714
1914362.73146;4222083.64498
1914531.17275;4223976.05972
1915492.0021;4222608.73227
1914095.16194;4221865.49066
1913898.08492;4223195.98502
1915510.43005;4222602.39963
1913189.39715;4225838.84799
1915169.52562;4224537.39493
1915318.48715;4221520.7115
1914964.53233;4223689.45058
1912646.90733;4223212.18312
1914791.73215;4225160.32202
1912719.13154;4221975.74753
1912492.26952;4221964.15445
1914224.23798;4222138.12052
1914256.695;4224488.0013
1915574.50903;4222957.49827
1914801.38997;4222279.64819
1913238.28933;4222471.05783
1913052.7207;4225781.70251
1914456.93801;4224666.05432
1912733.42779;4221218.8884
1913737.21971;4222820.37076
1915384.88274;4225729.93595
1914966.88262;4225212.94282
1914619.4827;4222244.00908
1912495.39944;4221933.61425
1915858.13205;4223126.52005
1914385.75254;4221823.52134
1915393.49784;4223585.9094
1914335.63388;4222029.23468
1912396.58406;4222519.85972
1916251.74252;4223288.33081
1914495.67427;4223953.42917
1912900.92176;4222820.93636
1914244.78551;4222777.26109
1912715.18881;4222047.38931
1913004.74244;4222237.2354
1915388.73422;4224584.16006
1914786.56593;4225381.14597
1913214.46679;4225081.64261
1913326.67396;4224509.53423
1914364.44834;4222116.78744
1914220.68639;4221822.26769
1914788.40041;4224979.04826
1915095.20905;4222584.67239
1913655.81445;4224553.03994
1914724.0033;4225379.98769
1915702.39297;4224598.67404
1914629.08165;4222116.81889
1914208.04701;4224348.3732
1912814.38335;4222804.21562
1915554.83496;4223294.50775
1913814.04002;4223289.68543
1914663.18129;4222060.77448
1914671.13588;4224012.5574
1915246.938;4222394.21598
1913738.05561;4221426.85467
1915535.40726;4222316.66142
1914945.32517;4222500.46934
1914908.84581;4222539.86919
1914032.54754;4222882.72146
1914438.14491;4222261.91441
1915350.96172;4224795.789
1914900.78652;4224802.18111
1912927.75558;4224763.78408
1913083.98747;4221882.02432
1912663.61982;4221808.66044
1914531.36443;4221863.82419
1913495.19135;4225343.45708
1913361.74439;4223215.98582
1915533.27819;4222786.23235
1914520.17032;4221391.40361
1915737.13251;4223588.46813
1913088.73852;4222905.18724
1912690.05365;4222215.28988
1915069.2889;4222781.18641
1915332.01138;4222679.718
1914738.21946;4222550.81061
1912385.37514;4222604.1048
1915048.61023;4222016.97611
1912712.20285;4223075.86831
1914060.43719;4221824.77521
1913930.20853;4223277.16839
1913566.23043;4222971.80149
1912450.03629;4222160.66481
1915582.29422;4223529.70609
1913755.43004;4225188.14152
1913565.54638;4223132.01282
1915023.30269;4221410.72452
1914809.13157;4221729.88759
1914183.21169;4222191.11238
1913100.15768;4223602.66861
1914067.88894;4221825.13014
1912266.425;4226204.53111
1913576.23993;4223095.49465
1914358.508;4223389.171
1913753.47921;4221501.81056
1914432.51509;4222251.39141
1914609.91161;4224002.01684
1913179.80694;4222355.25652
1913852.24994;4223509.55425
1913293.40496;4223446.41395
1915601.30847;4222314.59038
1914468.59849;4221671.73099
1913162.55331;4224424.26303
1914482.83824;4222002.30889
1913812.51388;4221776.22579
1914715.03153;4221884.02721
1915442.81936;4224611.08049
1913871.83254;4223423.14862
1914479.06941;4224040.58103
1914158.84376;4221650.32527
1913568.25542;4222973.87016
1915188.11644;4223156.62562
1915528.95546;4222886.29841
1913116.3491;4225580.90994
1912708.10578;4221976.63655
1912524.62732;4223708.84657
1913759.09969;4221506.48779
1915269.81829;4225215.54542
1915390.16945;4224636.65853
1914744.11259;4224267.58694
1915578.59573;4225171.25399
1914337.36625;4222550.99916
1914478.95418;4222056.52416
1914781.42203;4224920.58754
1912890.76039;4224795.46559
1914520.25804;4222492.82259
1914387.10482;4221695.45312
1914222.2517;4221415.60393
1913402.96158;4225506.78032
1915024.99085;4225061.692
1915577.75788;4224610.98324
1915664.54794;4224251.35265
1913836.28527;4221495.05659
1915533.10306;4222817.48638
1913090.40107;4224659.48578
1915547.05425;4225008.01374
1915093.0907;4222836.39136
1913509.5202;4224121.17266
1915629.14179;4225094.68111
1914542.72415;4223824.35619
1912397.12624;4222449.42361
1914342.74504;4224012.49911
1914450.33978;4221427.6506
1912944.24272;4225059.37389
1913841.27503;4221507.07777
1912971.72821;4224820.41615
1915181.18655;4225151.16886
1914928.43155;4222507.82451
1914144.61072;4221563.21174
1913598.50777;4224795.45444
1915278.53074;4222015.51807
1913052.40743;4225074.94355
1915572.73843;4222283.37071
1913988.91892;4221636.25451
1913566.80099;4223160.58017
1913814.59723;4221304.06291
1912571.08107;4222506.28763
1915258.21596;4221069.71299
1914081.82028;4221844.16331
1914996.183;4222903.5323
1914291.92025;4221896.97781
1915514.07946;4222938.20487
1913122.20853;4223584.27485
1913475.26767;4225197.76406
1915120.61593;4222840.69138
1912935.95043;4223018.16077
1915130.28663;4224365.68865
1913030.95374;4224755.69627
1912428.01341;4222647.26821
1914939.34847;4224411.77196
1915748.99234;4222637.31493
1914945.69284;4222844.97734
1914876.14712;4221814.11918
1912544.82233;4223699.18868
1914232.30913;4222052.57199
1912887.8151;4225585.88583
1915584.39985;4222727.53785
1914517.23113;4221443.62207
1915046.78407;4222677.15813
1913558.24775;4223107.8356
1913197.05696;4225087.21094
1912593.1314;4221712.24326
1913107.33394;4221997.37307
1912385.63646;4222411.36828
1915068.14523;4224242.26221
1913793.71009;4223459.6211
1913195.28528;4222299.90331
1913302.53158;4222303.65319
1915197.86448;4222173.19612
1913472.5675;4225589.14814
1914669.35516;4222056.03836
1915454.67664;4222973.70839
1913025.03998;4225772.2585
1913609.54439;4224335.65257
1915532.38239;4222846.75405
1915593.72695;4224562.81301
1915117.47665;4222410.51226
1914423.40276;4223893.70331
1913818.60658;4224757.65484
1915592.58252;4222740.94287
1912940.57226;4224873.52638
1914783.64201;4225164.15238
1913382.51797;4224961.89339
1912412.32287;4221827.73227
1912517.44398;4223589.81018
1915723.77857;4222619.08542
1914798.19607;4222047.42981
1915339.68011;4224867.59685
1912396.70243;4222530.27781
1913026.47286;4225702.17744
1913096.09969;4221942.3636
1913531.1623;4224778.7788
1912388.88759;4222192.19909
1913266.98604;4223003.22262
1914513.16193;4221695.93832
1912844.68905;4221901.97492
1914068.50333;4221816.61449
1915536.2136;4223191.51433
1913178.55314;4222312.97062
1913841.98708;4223284.42579
1912707.89708;4225759.51734
1912938.20007;4224850.46428
1914472.58754;4224104.22247
1914190.98934;4222274.09042
1916082.67833;4223186.48199
1914334.44628;4222038.4476
1912636.92465;4223947.5745
1915413.56337;4223100.58022
1913028.49562;4221607.97325
1913863.40492;4223660.59523
1915346.52049;4225302.55898
1913674.03166;4222579.86871
1914313.76284;4223325.16508
1914591.66318;4221563.13355
1913691.35886;4225110.83904
1912470.66794;4223529.59795
1914875.86993;4221798.34033
1912566.52673;4224744.43925
1915196.90059;4224860.22676
1913088.24646;4224662.55074
1912567.67086;4221322.97413
1914819.13331;4224286.45145
1915237.01747;4222657.9074
1914009.90764;4221730.44712
1914063.4012;4223465.83254
1915560.01868;4222823.61242
1915314.30675;4221474.93787
1914201.93823;4224905.89445
1913705.05051;4222856.91459
1914855.4229;4223885.3477
1912502.66864;4223575.20773
1912881.2496;4222689.06807
1912973.47904;4222217.43025
1913764.59128;4225216.93625
1915512.96659;4222882.31208
1913087.66616;4221763.01966
1912791.66982;4223581.84929
1913241.47373;4222662.06365
1914900.51059;4224767.85118
1916103.87733;4223258.09785
1913138.74563;4222014.47492
1913166.72662;4224128.99473
1915305.72709;4225843.56733
1912571.15201;4221291.80431
1915660.88962;4223127.91239
1915217.82394;4222568.47556
1915436.3848;4222943.07133
1913623.90353;4223289.97851
1914089.14655;4222171.19139
1913233.59104;4225457.14089
1914561.18732;4224764.39121
1913022.62338;4225679.61613
1915689.05991;4223748.71778
1913697.57484;4223114.09198
1915459.57196;4224687.91229
1914576.70938;4222119.44084
1913102.38714;4222829.03111
1912614.72701;4221965.44306
1912603.66343;4222778.92512
1915462.4262;4224613.66384
1914262.0701;4222294.99647
1914809.56162;4224887.75885
1915177.66269;4222432.15049
1913034.74349;4222156.36158
1912595.19541;4221802.82582
1912602.54142;4223221.41352
1913850.71073;4222509.53692
1915425.99121;4224719.436
1914363.83237;4223967.13576
1915863.52617;4224582.0634
1914962.78008;4222504.07673
1913875.13433;4222760.51637
1913119.69344;4221920.51053
1913402.91969;4225583.80651
1915667.24373;4224490.4529
1913455.37625;4224296.71044
1912576.5928;4221321.25019
1915482.08192;4223269.84028
1913472.89721;4225410.34683
1912379.95185;4221918.33547
1914948.29162;4225555.61877
1912650.11081;4221685.57652
1912481.94646;4221978.20156
1913014.25641;4225179.86015
1913019.70612;4221520.6121
1913934.54542;4221874.74939
1913036.41519;4221472.67377
1915133.47487;4222158.87168
1913328.2916;4224837.77151
1912531.84843;4223580.27691
1914962.73402;4222202.24133
1914337.77788;4224040.46525
1912230.38828;4226208.51551
1915108.91914;4222392.60155
1914881.74023;4220795.11824
1914637.25439;4222146.74518
1914858.36431;4224336.34652
1914609.85935;4222115.66253
1912683.75409;4223547.72692
1913816.77425;4222454.89917
1913896.69174;4221684.47178
1913001.61517;4222728.66428
1913889.95272;4223490.47992
1913074.35091;4222847.6789
1914777.37938;4224277.8606
1914514.63868;4221673.44266
1914744.72299;4222468.49967
1912461.10913;4223529.62181
1914462.21936;4221774.46078
1914958.47835;4222367.8991
1913815.35251;4223150.36325
1914195.54568;4222272.4444
1913096.17691;4221770.17387
1912466.89463;4222458.01124
1915509.58743;4223307.49417
1914591.19796;4221564.82586
1914995.99171;4224494.45317
1913522.87893;4222945.41463
1912705.24083;4221747.11707
1915082.47783;4224654.06361
1914856.07102;4222305.60076
1913487.59672;4225378.62004
1914385.65665;4224038.7335
1913519.01162;4223860.82144
1912618.51626;4221838.95643
1914376.07671;4221821.12335
1915462.97801;4224662.33135
1913784.02699;4223921.86585
1915234.68647;4224659.76405
1915350.7335;4224669.40976
1914715.78823;4221545.60929
1914337.92343;4221954.30567
1914473.54909;4223926.54457
1914737.08384;4222210.71666
1912577.11688;4222253.60024
1914894.09858;4222260.52986
1912962.20666;4223037.12296
1913068.2219;4225716.50628
1912598.52368;4221759.03858
1914619.93503;4221574.48677
1915242.92091;4223073.18778
1913847.4613;4223303.59355
1913646.76704;4223132.06735
1914960.88756;4222506.3707
1914852.50511;4222254.05324
1915536.61544;4222262.93025
1914958.76087;4225422.42016
1915725.00831;4224588.43501
1915278.97752;4223216.02677
1916120.44667;4223245.89692
1915556.54543;4223240.19839
1914832.76854;4220634.68742
1915509.70023;4222643.54966
1913229.38804;4225590.99664
1915254.28592;4222847.9175
1912612.02272;4221797.6928
1913697.53437;4222854.64136
1912911.27179;4224830.74265
1914376.02925;4224254.46112
1914858.59157;4222444.03014
1913706.73712;4221447.82792
1912929.9312;4225226.25967
1914526.37595;4223983.58892
1914216.89683;4222246.52156
1915428.36131;4222558.60127
1913666.04644;4225172.45325
1912982.98908;4225664.95464
1913497.80649;4223076.08052
1914049.48592;4222669.43846
1913715.95825;4225264.89028
1912556.58846;4221497.31759
1914812.54189;4222422.61188
1912670.3799;4221922.89526
1915054.25073;4224657.55821
1915375.08873;4224798.25406
1912474.10907;4222164.56
1915618.08014;4222986.24896
1913263.14933;4222628.1424
1915459.35772;4224669.62884
1912717.20444;4223226.42171
1913234.0054;4223014.5494
1914117.56985;4224892.65129
1914804.13062;4222347.10007
1915380.99785;4222276.02977
1915420.73793;4224580.08819
1914808.28841;4222275.62079
1914258.52138;4224915.15897
1913949.39642;4221960.13238
1915205.9603;4222497.12062
1912507.91428;4222160.49513
1913667.87826;4224812.69979
1914143.64714;4222922.38932
1912479.47117;4222323.64895
1913811.09188;4223179.47202
1913777.51209;4225180.55737
1915670.33888;4224572.39519
1913711.24984;4223608.49428
1914392.48573;4222280.29167
1915051.04421;4225459.51367
1915399.61352;4222949.86988
1914244.33734;4224169.40344
1913478.20016;4225192.6936
1915150.10239;4222427.65814
1915428.83121;4224721.34943
1912997.96112;4222427.52027
1914303.57721;4222103.92051
1914963.44872;4225443.97802
1913718.42281;4221544.41557
1914453.697;4222210.42715
1914821.27462;4223994.88582
1914844.93032;4224475.7204
1912780.17771;4222055.09959
1914370.91113;4224094.95791
1915467.36656;4222751.65522
1914061.71908;4223476.93783
1913846.76266;4224713.86023
1915306.64719;4222921.86511
1912792.07747;4223573.83113
1914862.1795;4221812.98977
1912078.67395;4226356.03545
1914548.60645;4223840.73011
1915316.42765;4221885.29432
1914537.61928;4224149.4884
1914645.58071;4223550.35109
1914626.46821;4225122.27773
1914264.21499;4224080.32173
1914022.08789;4221849.44152
1915102.86629;4223130.09508
1915244.477;4223059.51761
1914118.45364;4223141.01524
1913723.80456;4223287.42622
1912619.61262;4223253.11082
1914761.64207;4222561.33881
1912617.48836;4223947.26074
1912950.8894;4224851.61332
1915457.73897;4224683.2226
1915253.06758;4225723.46228
1915336.63039;4221918.1714
1914263.84327;4221505.63147
1915622.66296;4224617.49824
1915101.11503;4222598.87642
1914093.87906;4221916.43874
1913189.78438;4222404.28905
1914470.46606;4222796.91025
1912529.74387;4223699.16919
1914107.41415;4221439.33484
1915547.09695;4225013.69829
1914887.50182;4222258.18971
1913022.04635;4221246.65431
1915048.06412;4225223.67594
1915711.77443;4223578.1184
1914450.39241;4222252.65025
1915324.18105;4224746.91394
1912943.93474;4222280.95487
1915454.67689;4223310.49967
1915114.87907;4224942.3568
1915237.40722;4223943.64562
1913053.95819;4225712.59841
1913990.67828;4221371.59895
1914135.25381;4221555.08898
1914509.85901;4221748.05349
1913524.64295;4223645.66452
1914889.66457;4222262.58296
1914878.66824;4220862.93812
1914431.80764;4222261.5081
1914482.03004;4222010.38608
1915311.1601;4225838.60809
1913084.38516;4222170.70461
1913818.02288;4222428.13274
1915286.38391;4224630.11494
1913029.39;4225769.84
1914871.40527;4224419.42827
1913516.19;4224103.15
1912700.35713;4223085.54533
1915562.53984;4222508.86934
1915532.16614;4223343.66358
1913162.67781;4223033.61372
1913666.42691;4223101.86758
1913902.04615;4223196.21521
1913291.60954;4223052.79501
1914452.10084;4222038.83811
1914286.00299;4221994.63462
1914214.44091;4222035.40504
1915558.71414;4224128.81101
1913661.80972;4223300.36095
1914187.43423;4221527.42333
1914815.12604;4222308.85038
1914272.71334;4224093.61104
1912695.39478;4223031.02251
1914297.18831;4221583.37685
1914292.06697;4223330.66757
1914386.05053;4223647.53376
1914668.73629;4222295.73612
1913300.79615;4222814.24137
1915945.96182;4223610.15364
1912511.22154;4222526.35671
1914245.6775;4221751.10396
1915014.07012;4225306.38673
1914330.59907;4224026.61278
1912623.16635;4223132.00176
1914467.62288;4221989.23671
1913200.73866;4223577.52299
1914099.55022;4223188.00009
1914122.37062;4223106.59673
1912819.51157;4224213.26952
1914411.56638;4221690.73971
1916082.32258;4223360.6685
1912569.48747;4224284.88825
1915377.95032;4224681.41785
1914284.24148;4224080.20119
1913982.78606;4221352.55035
1915700.98302;4223023.44079
1914346.47112;4221576.98278
1915119.40083;4222040.45143
1914274.49849;4224202.04045
1913280.52089;4222712.9623
1914367.37217;4222034.45448
1913291.80373;4224935.83445
1912782.22896;4223564.68625
1913618.87179;4223290.59394
1913631.86006;4223212.10512
1914921.49115;4225201.03996
1913657.66553;4223172.03558
1914922.74065;4222966.52192
1912904.39652;4223571.37157
1912161.52029;4226277.55114
1912979.04961;4224822.0599
1914443.74511;4224232.46557
1915171.54493;4222179.47326
1912920.105;4224894.17008
1914193.02223;4222431.77163
1912526.92709;4222255.45361
1914169.24406;4221765.08358
1912595.33835;4221964.37004
1915668.97245;4225150.85003
1912633.69003;4222079.57785
1914313.48284;4224207.28676
1914371.58643;4224014.51205
1913483.08276;4225182.61807
1914843.19269;4222292.16905
1915438.43215;4224502.22703
1915334.05858;4225087.65912
1912608.8632;4223141.97823
1915087.08759;4225147.10052
1914314.30053;4222036.06314
1915606.57415;4225351.94478
1914019.23816;4224242.80491
1912105.5504;4226378.51135
1914840.86925;4222564.56933
1912597.90305;4223153.73935
1915533.45343;4224204.15321
1912598.43078;4221918.07386
1914542.68078;4224414.57085
1914260.26782;4224080.63037
1915253.05921;4223107.73871
1913845.87707;4223512.78781
1915252.83712;4225366.84931
1913744.19683;4223602.00727
1913432.7072;4224461.40905
1914652.27471;4222108.29547
1913651.45791;4223740.09892
1913652.41371;4224676.1234
1912963.61087;4224820.62718
1912719.96363;4221799.05764
1914190.27867;4223060.41325
1914944.43836;4224523.71728
1915361.70577;4224609.05131
1914252.30735;4224084.42079
1914594.40531;4222114.8688
1912970.53361;4225253.05337
1914223.96732;4222008.32732
1913281.68729;4222684.30772
1912526.64586;4221961.57611
1914006.76908;4223190.39943
1913085.26794;4222763.02025
1914256.20042;4222618.98287
1915976.03684;4223635.93368
1913701.00256;4223189.6677
1914316.21227;4222181.83796
1912410.23434;4224125.83524
1914936.76189;4221401.88133
1915024.41748;4221431.17958
1913706.21574;4222831.42467
1914489.22389;4225180.96682
1915577.00518;4223655.90037
1914188.65848;4222105.77835
1913922.13854;4223170.26805
1915244.03187;4223079.98967
1913668.42182;4225182.18245
1914165.46334;4224324.5261
1913673.92107;4225265.98324
1913688.65954;4223324.73629
1914291.26907;4225022.20614
1915994.32411;4223195.48825
1912960.75442;4224981.29686
1915275.66074;4224997.0767
1912070.10945;4226365.64094
1912713.54511;4222823.54754
1914206.71061;4221581.64181
1914735.17712;4225388.34079
1915312.33704;4221881.28862
1912432.62657;4222186.00971
1915487.67736;4223272.12297
1912608.81435;4221833.69079
1914116.43074;4221837.41756
1915061.75903;4222624.83437
1915833.49846;4223115.6745
1912949.15155;4222274.10139
1915109.68087;4222840.68619
1912796.03336;4221298.83281
1914468.88762;4221968.59946
1914752.25141;4222558.92664
1915157.81931;4225000.19407
1912663.63546;4221217.04564
1915834.22685;4223131.17447
1915227.61669;4222775.56699
1915653.70428;4224560.84252
1915114.15197;4224753.41509
1916083.56962;4223173.85168
1914787.89303;4222375.22406
1915031.00441;4224625.71484
1914605.34424;4222043.05443
1914621.99573;4221700.75758
1914911.13218;4224430.48839
1915572.68531;4223467.63711
1913416.40373;4224463.32343
1914882.20238;4222727.93762
1914664.2116;4225385.5441
1914375.37137;4224184.21414
1913341.09905;4223612.42841
1914760.72215;4221620.05343
1914921.04851;4222246.32884
1914623.06355;4223955.92924
1912629.00586;4225824.77304
1915428.61176;4222959.04292
1915419.75032;4223594.8081
1913613.75706;4223602.46609
1914229.80359;4222035.29572
1915788.2395;4224514.92504
1912533.82285;4225888.08081
1913375.87133;4223288.67221
1913988.474;4221650.22634
1912515.19297;4221962.33219
1914316.83345;4224047.4979
1915386.1815;4225723.31303
1913725.70369;4223059.87655
1915201.74551;4221066.07784
1912515.6227;4222028.51668
1912713.47629;4221218.36455
1915283.25163;4224744.35525
1912619.92725;4223290.04328
1912777.472;4222772.88133
1912835.47563;4225039.75427
1915142.65296;4225744.26467
1914328.7288;4221899.25381
1914263.79331;4221612.01193
1912595.95755;4221718.29233
1913390.63885;4223257.6871
1912646.76547;4223947.3805
1914349.02234;4221932.65658
1915378.88686;4224771.53995
1912461.53418;4222623.48232
1912484.85894;4225970.2481
1913027.76979;4225143.70977
1913713.81962;4223101.70121
1915009.7863;4225801.74614
1914462.09282;4221884.55573
1915689.98919;4224599.8521
1915345.23187;4224664.30495
1913040.05869;4225062.25792
1915366.36451;4224697.21309
1912992.46968;4225669.29247
1914921.74305;4223340.72284
1913427.96041;4225311.5464
1913236.34414;4223009.10242
1913673.7704;4223203.55092
1912528.22403;4222142.18436
1915555.36971;4222858.90219
1912545.82302;4222190.20766
1914015.33492;4222074.36604
1914751.05597;4222858.48698
1914715.90926;4222305.95231
1913289.85806;4224417.66938
1912090.8346;4226336.35129
1914994.16609;4222480.11446
1912637.96481;4221856.5032
1914938.41414;4224755.94566
1915130.43062;4222170.23331
1913353.67603;4222465.89458
1912664.91218;4221910.10888
1914921.43164;4222608.72596
1913899.25729;4224586.49598
1914711.32562;4222550.78179
1913331.91676;4223602.39061
1912865.23701;4223757.60189
1914555.43342;4223295.53791
1915509.78251;4222939.59647
