coord_x;coord_y
1912503.44478;4222156.4992
1914743.54663;4222442.55723
1913402.10168;4225363.66171
1913849.87432;4222516.65242
1913038.9069;4223440.20682
1913379.39478;4225093.66625
1914618.9258;4224006.72154
1914698.92969;4225199.60498
1914933.58634;4222568.30007
1914098.00615;4224735.9658
1912494.34436;4223986.40315
1914338.86451;4221306.11895
1913078.24499;4223254.43489
1914743.06607;4222456.46213
1913823.36035;4222789.71243
1914449.03777;4224025.20856
1913902.99234;4223309.06638
1915111.78428;4222398.79034
1914456.77119;4223951.41786
1912786.43413;4225679.91779
1913470.05802;4225662.99325
1914644.98413;4222198.6997
1915264.5457;4225358.5678
1913900.87114;4221366.52482
1913356.68198;4222371.10847
1915586.48157;4223094.16122
1913188.46993;4225079.80669
1913713.67676;4222451.6498
1913006.66069;4221259.0827
1913351.44518;4223613.55347
1914596.21539;4224065.7555
1915008.42595;4222929.80704
1914603.42223;4223341.98556
1912518.33844;4222625.38514
1913517.4302;4225295.81446
1913841.53076;4223842.97993
1915438.37729;4223139.90131
1914023.25147;4222084.36075
1914319.84287;4221951.67031
1912652.12602;4223929.59622
1915409.87352;4224642.8704
1914069.26899;4221334.392
1913686.30989;4222851.19615
1913696.58464;4224867.37616
1914441.90821;4221414.56837
1912619.99825;4223250.94016
1914912.85815;4225294.48185
1914478.03371;4223942.13907
1914375.00222;4221920.16362
1912950.4876;4224841.48695
1915658.59073;4223182.69256
1913237.83096;4223613.06721
1914924.75398;4222630.51857
1912984.2298;4225662.42581
1913048.16152;4225711.55632
1915581.25118;4223620.71345
1914674.89726;4222137.46775
1914658.43093;4222114.5485
1913319.54196;4225153.23104
1915291.04258;4224783.86127
1915049.34895;4223885.20801
1915031.40256;4222693.86689
1914043.28663;4224335.34744
1914937.05624;4224517.13589
1913685.80706;4222564.82183
1914967.29726;4225287.89967
1914984.28874;4224453.79583
1914151.39173;4221586.20726
1914103.78817;4222179.33306
1915812.08146;4224591.06007
1915329.34204;4224660.68776
1913233.12305;4225417.4991
1912309.72221;4226128.73887
1914927.86386;4224401.72494
1915029.06009;4224769.24081
1913745.37916;4223269.91396
1914199.70596;4222444.221
1915607.16153;4222715.7641
1915081.0926;4224987.15736
1912567.5577;4222506.31213
1914667.71805;4221670.93101
1915803.98331;4224590.5594
1913578.19516;4223631.92768
1915419.71785;4224608.92491
1914615.82003;4222020.09454
1914850.10671;4222260.88051
1915338.77112;4221918.71759
1914166.43175;4223044.45434
1914675.99255;4223250.47092
1913629.06596;4221476.99887
1914271.72101;4224469.75747
1914656.86077;4222294.93748
1912693.45429;4224912.07547
1915858.82969;4223125.42697
1914657.85314;4222026.52214
1913378.31976;4223301.23859
1913482.34842;4223079.13443
1913009.53499;4222703.64849
1914753.06409;4221819.78929
1913454.82815;4223304.6481
1915379.04007;4222756.52297
1913121.654;4225289.96346
1913266.35841;4222060.65505
1915033.35732;4222419.47541
1915164.56436;4222553.39954
1914547.9892;4222245.26465
1914351.93722;4224003.21259
1914563.71992;4224076.84152
1913087.28847;4221864.79038
1914929.31633;4222561.57291
1915709.79742;4222601.39245
1915045.93408;4225197.01508
1915572.6411;4222265.47922
1913752.42741;4221420.67726
1913754.19069;4225183.94933
1913165.90544;4225231.75652
1914911.22297;4221439.26981
1915014.70385;4225435.22561
1913461.08568;4225581.25142
1913602.25535;4223124.5176
1915181.59637;4224857.66608
1914527.43111;4224056.14604
1914775.50529;4225362.72822
1913546.13814;4225252.15473
1916153.05017;4223246.72184
1914861.25069;4224422.51937
1914843.37655;4222594.89824
1914161.92634;4224971.72657
1913564.05813;4223146.85234
1913196.29206;4223598.912
1914206.25483;4222175.56538
1913650.76633;4223745.33152
1914802.14107;4224690.86851
1914928.85508;4223676.07847
1914871.46174;4222912.64879
1915263.98337;4225375.88228
1915494.61685;4223293.47042
1914317.87463;4221982.97524
1915926.06598;4223820.29069
1914576.10268;4222270.16433
1913680.32988;4224273.28801
1914948.50213;4223665.10904
1912725.11687;4222718.26426
1915005.80099;4225523.28934
1913556.58929;4223687.44432
1914901.6955;4222817.57512
1915025.63851;4225070.80909
1913671.53341;4221630.32086
1915040.72316;4224677.83116
1912557.62997;4224484.02436
1913159.42795;4223024.26821
1913104.85192;4221256.4534
1912529.94306;4222543.35898
1912535.01589;4222558.44614
1915176.03061;4222879.03321
1913155.3393;4222736.18057
1913193.66346;4223576.84328
1913366.6426;4223241.29965
1913867.10238;4223341.45259
1914101.20336;4222888.60914
1913705.17816;4223583.83937
1914239.79786;4222311.34408
1914313.4491;4223386.00905
1915265.36274;4224101.50076
1915533.37928;4224561.99119
1912416.04492;4221688.39811
1915382.91443;4224606.5822
1914292.72865;4224070.18006
1913302.02167;4224767.89122
1914592.86652;4223330.26852
1914238.74906;4221930.26895
1912975.79236;4222304.57263
1914946.70551;4222697.49713
1914646.01572;4223544.90344
1913062.47567;4222349.67564
1913163.58397;4223110.58427
1915010.31644;4224471.37717
1913752.44994;4223077.12348
1915595.55524;4223577.57083
1914467.25531;4221693.77169
1913945.67339;4221742.69712
1915269.67473;4224617.95193
1915134.90206;4224648.64729
1911935.84132;4226504.30251
1913988.22597;4221663.78673
1913071.09039;4221682.21252
1914763.77721;4221626.0998
1914030.55889;4224624.91663
1913378.29962;4225543.32245
1912484.21112;4223566.25787
1915527.11938;4223478.31734
1914387.66706;4221743.1267
1915926.46191;4223823.66255
1915722.3272;4224588.88667
1914363.81858;4221721.50172
1915012.13803;4225089.14271
1912752.2212;4221460.72185
1912113.87831;4226372.73859
1915331.28771;4221757.9096
1912593.49756;4221460.43892
1912832.81758;4221969.652
1913487.88061;4225359.19019
1914585.57864;4221562.69634
1914765.18385;4225237.26255
1912589.73828;4222009.47621
1914339.76413;4222115.28519
1914469.57892;4221656.76924
1914783.92313;4225419.68024
1915626.14192;4222771.51027
1914888.68114;4222203.55684
1915175.57042;4224938.35598
1913015.00979;4225730.50947
1913996.18658;4221343.39157
1914215.6067;4222017.19964
1915719.60108;4222498.21117
1913276.73345;4224974.90021
1914707.99715;4225409.68213
1914731.20854;4222300.40096
1913835.90968;4223424.50175
1914010.55273;4222435.03452
1914020.98301;4224404.58814
1915224.23165;4225758.85984
1913380.42849;4225521.92898
1913620.2228;4223307.35321
1914770.1742;4222359.02158
1915531.20842;4222333.11917
1913270.51845;4223044.83138
1912661.26278;4223112.22741
1912682.67543;4223039.01257
1913414.90178;4225509.68019
1913692.97647;4223293.80732
1914480.40227;4221487.48022
1912603.90979;4222014.83101
1915342.85382;4225060.2428
1913619.83542;4222461.07945
1913333.93693;4223474.25443
1912723.8347;4225696.56374
1912592.311;4222413.29225
1913602.77546;4221589.43039
1914801.15257;4222278.28693
1914277.22902;4221432.10878
1914048.8129;4222852.66334
1913937.36291;4221729.06109
1914404.53365;4224097.20488
1914109.13438;4224890.44497
1915535.34538;4223270.67189
1912786.21666;4224984.23628
1915331.05539;4224703.10077
1914901.71787;4224746.48258
1913017.81043;4225725.23385
1915714.00022;4222596.5114
1915291.9495;4223163.93612
1913239.3354;4222651.92278
1914916.74555;4222496.18364
1914043.94808;4221868.38258
1912437.16618;4223515.0706
1914258.80468;4221308.83061
1912672.54954;4221684.94869
1913241.46403;4223594.49477
1912486.26705;4224136.99169
1914785.91213;4224282.2488
1915234.00173;4222665.47722
1914745.32132;4225261.85796
1914115.39994;4221896.68808
1912469.87454;4223595.85135
1912711.1626;4222047.95954
1915639.89865;4225112.30777
1915357.57832;4225299.82165
1916023.40602;4223543.84957
1915620.86485;4222732.67624
1915451.77609;4222612.33934
1912580.6725;4223189.27496
1913042.13135;4223008.24223
1913703.73004;4222453.25043
1914855.27625;4222363.87448
1913204.34947;4225678.73834
1913708.40425;4222646.81853
1914597.49108;4225213.43086
1915010.90096;4224450.69516
1913271.57232;4222772.18757
1915189.30513;4222921.36653
1913119.01002;4222816.92744
1915690.22328;4224030.04087
1915354.44759;4224794.36897
1914464.23117;4224295.50032
1912678.26571;4221761.94837
1913699.88149;4223226.75196
1914116.38655;4222832.7143
1914813.64736;4220926.98009
1915743.20706;4222609.89144
1913008.11027;4224768.63819
1914130.2752;4224687.36967
1913666.67193;4222550.51732
1915233.83923;4223123.5204
1914594.71041;4223255.10739
1913949.85332;4223675.03457
1913949.20446;4221693.94085
1915349.77115;4221404.62789
1916025.15251;4223366.21045
1915608.21694;4222668.84737
1914120.88333;4224185.38729
1913423.21634;4224546.1206
1914268.29217;4224316.8439
1913648.62795;4225162.57539
1915598.05725;4225116.79766
1912878.45449;4222810.94748
1912945.79703;4223027.18469
1915143.76235;4221518.01811
1913142.90291;4222204.81179
1913657.7332;4225265.84598
1915368.29393;4223294.13072
1914141.42391;4221615.47003
1913135.19518;4224425.63163
1914261.17376;4223783.93946
1915989.26329;4223171.69937
1915167.14701;4223147.25001
1915633.59242;4225325.65892
1913964.01423;4222739.3804
1915820.34335;4223103.53704
1915150.70989;4224841.62008
1915139.69426;4223143.75674
1914228.94884;4222058.06565
1912653.88327;4221207.68801
1911990.41348;4226325.01654
1915529.23041;4224583.4453
1915194.15607;4223112.68988
1913049.63385;4225690.75078
1912649.05372;4222217.27809
1912572.31551;4222073.97118
1915443.93294;4223120.7817
1915893.99032;4223131.82984
1914831.09249;4221938.2993
1913635.25042;4221473.70272
1914036.35335;4222881.93049
1914463.95869;4221854.49898
1913237.80651;4224160.08644
1913131.96378;4222358.02906
1914558.68129;4223305.04297
1913216.37194;4222972.69571
1913556.05378;4223103.08891
1915142.89399;4224521.54092
1914773.5054;4222357.90667
1914921.13517;4225210.92244
1915185.40325;4222617.35183
1913552.79;4223719.13028
1914706.48152;4221710.84091
1913071.78213;4223001.53297
1914979.39392;4225474.49857
1914598.34625;4222115.05915
1914831.10632;4222236.42703
1914597.30431;4221610.08005
1913563.64944;4223032.62825
1913100.35171;4224718.2097
1914428.3773;4223920.60584
1914496.59034;4221769.83287
1915427.14142;4223021.24432
1912400.96221;4224557.8212
1914175.21001;4224906.99127
1913587.97058;4223641.99751
1913440.73568;4224627.6908
1914838.88433;4220860.44746
1912396.65461;4222570.18772
1912545.35944;4222308.05912
1914638.86817;4221294.17607
1914166.33438;4224746.4317
1915024.44111;4224468.25137
1912579.67598;4223026.83976
1914790.42976;4225420.8102
1914488.36282;4225216.25487
1915613.57622;4225349.938
1913046.8589;4225710.57935
1913400.84436;4225578.13879
1912764.01001;4221940.80976
1912844.49031;4224975.11005
1914657.55131;4224580.01072
1915597.41293;4222621.5438
1914414.1332;4222110.80554
1914257.21933;4224308.15815
1915218.49313;4222623.85139
1913657.39175;4223331.14869
1913198.32698;4225115.76334
1916248.79182;4222817.63733
1914964.77862;4225220.80425
1913168.54376;4222760.07038
1915402.53304;4222929.71811
1913616.83779;4224647.19786
1914542.35188;4221550.71062
1912440.90208;4224131.89201
1914268.05372;4223883.17442
1912674.56573;4223181.98947
1914941.49241;4222469.35402
1913971.98607;4221676.83642
1915052.89744;4225206.90258
1915235.533;4222493.0488
1913699.73946;4225122.296
1914246.39805;4221605.32435
1912505.60507;4221987.44956
1914959.77868;4222677.64407
1914856.1874;4222606.27167
1913252.03229;4224590.1168
1913081.86603;4222352.97243
1912487.91943;4223535.64945
1915024.34564;4224480.83163
1913782.68161;4221486.25026
1913270.74487;4225208.36324
1913245.35837;4223071.21049
1914207.88896;4222150.73082
1913087.10353;4222828.29415
1912683.52017;4223175.41785
1914465.26036;4224133.74417
1914975.5589;4225278.23683
1915725.65486;4222627.94034
1914095.37586;4222698.11092
1914874.47898;4222276.22562
1914116.14636;4222195.15703
1913405.00179;4224543.86784
1912910.42231;4221427.54739
1915100.2082;4225231.43497
1913154.33771;4222855.78238
1914484.49761;4221721.23808
1914316.47019;4221898.43907
1915600.50577;4223224.70836
1914278.93711;4224091.13757
1914895.9326;4222693.72921
1913943.31216;4221722.40708
1914760.90546;4225386.44517
1914447.03262;4221496.96108
1915349.1528;4224653.64027
1914852.49805;4222614.94545
1913080.61625;4223496.63222
1913211.24395;4225719.13786
1914855.22025;4224481.16301
1914860.21099;4224723.54723
1915429.68484;4224649.44306
1914792.8557;4220733.07304
1913229.36153;4222018.57199
1912912.71063;4225441.29902
1915047.57297;4222667.30929
1914682.06792;4225743.46178
1914412.71303;4221321.89101
1915306.18537;4225355.94687
1914979.10325;4224553.26867
1915233.43112;4224871.98685
1913017.53359;4225140.04519
1914452.18042;4223637.21915
1913221.42552;4221987.43835
1913421.92275;4225582.95671
1913876.86263;4223150.09076
1915001.86358;4222679.53352
1913074.56862;4222199.72825
1914615.57678;4222445.94419
1914552.83285;4221334.65716
1913604.18764;4224796.86656
1913384.97227;4225534.48332
1915300.5387;4221486.02015
1912418.91984;4223638.22984
1913177.38899;4224886.64066
1914244.16431;4221827.41447
1914131.20596;4221622.22613
1912577.65685;4221829.58684
1914919.4767;4225302.92411
1915011.13372;4224465.05571
1914968.93144;4222295.68947
1913183.55295;4225185.18929
1912444.32053;4222622.02935
1913546.70153;4223061.88242
1913551.78451;4223080.16844
1914963.54909;4225543.57651
1915008.34849;4225548.28825
1915551.59757;4222268.78701
1915302.6838;4224875.42298
1913712.39609;4225269.7275
1913387.81844;4225519.39371
1913161.78741;4224415.35283
1915042.86227;4225232.65398
1913656.10797;4225158.689
1914862.49787;4222153.45017
1914464.77424;4224636.8158
1914890.05041;4225453.27759
1914729.80937;4222871.62219
1914919.36863;4225297.85552
1913497.85008;4225357.03648
1914951.16692;4222681.09489
1915026.72321;4222688.81762
1913172.49403;4222175.47437
1912181.51291;4226257.92213
1912651.87979;4221767.37627
1912926.63236;4221272.23327
1913757.0549;4223630.03739
1915437.77413;4224640.67723
1915070.47378;4222510.36053
1912492.51813;4221701.51435
1914712.16339;4225445.18663
1913126.83026;4222170.3584
1912899.05997;4225561.27106
1915470.72093;4224499.96464
1914939.32131;4221299.48544
1912959.75158;4222292.63261
1915075.25885;4225009.83073
1915349.26535;4223570.97952
1914477.50684;4224267.87669
1915047.04473;4224628.83391
1915318.88637;4221728.24603
1915492.96529;4223326.91107
1916251.69184;4222816.75664
1913033.02462;4225098.1656
1913482.5232;4224685.07047
1913866.66927;4223299.65956
1913201.16333;4222794.944
1914746.19126;4221740.78956
1912494.12378;4222538.73396
1914221.62088;4222154.32552
1913439.36111;4225662.45614
1915446.34805;4223015.28434
1913637.63544;4221631.36667
1913360.52132;4223108.18337
1913116.00647;4221902.10128
1915394.73608;4222591.9503
1913122.35274;4223000.34075
1912563.21697;4223589.52889
1913725.55817;4223089.73429
1915033.69521;4222685.20862
1912798.71918;4221903.61275
1912956.09688;4225323.0225
1914510.86901;4225238.63406
1915365.46251;4222568.35792
1912720.97808;4221933.43328
1914230.97552;4224967.77892
1913433.06671;4225591.12994
1914619.16914;4225082.0853
1914793.14537;4222126.68445
1914744.06208;4222313.06194
1915420.84284;4223285.42776
1914795.78519;4222364.76942
1914909.33892;4222610.95661
1914473.86481;4221589.49832
1914843.78913;4220614.04976
1913094.03342;4224110.20719
1915315.68449;4225422.23147
1914844.35115;4224302.85697
1913172.4543;4223579.25152
1912893.21618;4225575.08366
1912714.90943;4221964.49452
1914105.84046;4221918.01963
1914911.50515;4224740.96966
1914056.49725;4222827.67617
1914825.06054;4222270.49689
1915305.25522;4223980.32124
1912990.61709;4222386.83402
1914897.01811;4223962.37593
1913111.05581;4225318.07785
1914416.60895;4224199.24239
1914642.47869;4223950.42692
1914373.38638;4224019.8579
1914512.54814;4221788.43087
1914827.58687;4222128.78531
1914009.77629;4221725.37798
1914631.26434;4225129.83079
1913194.78641;4224790.57904
1913172.15421;4225615.92935
1912773.43656;4221867.34391
1914464.11325;4221998.54208
1913131.88142;4221889.18929
1915052.4913;4224783.91999
1914201.33498;4221902.10134
1915021.77287;4225209.73518
1915125.43441;4222416.86874
1915512.92273;4223655.97469
1914646.671;4221341.25997
1912967.40405;4223639.27693
1912957.8676;4224944.29991
1913726.87885;4221534.0501
1915596.34389;4223568.08598
1913304.03554;4224553.37603
1915236.56106;4225427.67291
1914617.39265;4222116.22583
1914788.09036;4222232.95031
1912688.23332;4223064.88785
1915731.15037;4222552.88834
1912972.54431;4225706.2807
1913376.15099;4225415.91269
1913920.00578;4221945.72796
1915025.65996;4223955.98948
1912568.44726;4223733.52412
1912909.18444;4223004.94358
1915010.7702;4224441.67519
1915072.98226;4224794.9207
1914229.93566;4222052.47084
1914023.73509;4223716.18037
1915442.12195;4224576.85927
1914289.72046;4223315.12597
1914868.53586;4222415.44095
1912972.63874;4223301.74586
1913882.83713;4224670.78799
1914859.87538;4220467.21877
1915544.00423;4223047.26926
1914201.78685;4223770.69146
1914382.94314;4223673.21656
1914485.03885;4221962.90966
1914587.07254;4223247.6422
1915038.26277;4222690.01675
1915354.32188;4223504.32005
1915533.45947;4223283.29765
1915470.17222;4223316.91166
1915347.71312;4224784.07177
1915679.97493;4223062.61029
1913235.0007;4223017.93153
1914096.12595;4221850.47505
1915747.15362;4222628.53572
1914751.06669;4222559.6418
1912505.49766;4222676.78801
1914604.6205;4222053.18876
1915614.8983;4222733.03504
1915612.81663;4224593.18804
1915638.17358;4224592.34818
1913286.03743;4222999.73973
1915214.63441;4223081.88315
1915084.76872;4222414.50267
1912947.62199;4225051.62339
1913264.01195;4222731.97734
1914664.15084;4225332.07985
1914288.48687;4224081.91453
1914225.22237;4221873.1439
1913644.98087;4221642.85018
1915255.1288;4222829.51902
1912875.50503;4222709.24103
1914377.12221;4224099.20073
1914903.99267;4221794.1375
1912759.78288;4225692.84497
1913170.95719;4225678.19419
1912931.54676;4225096.12506
1914514.90032;4221481.13154
1915508.95194;4222586.39233
1912668.78497;4221796.26594
1912095.80295;4226390.53004
1913970.879;4224445.22116
1915188.74069;4223000.63911
1914196.36761;4221607.54777
1915149.50372;4221455.60869
1915425.86771;4224722.69555
1914143.31975;4221585.67901
1913057.18384;4222127.65595
1915229.81112;4224595.61311
1914803.14611;4222428.77857
1913506.09663;4225154.6763
1912687.16491;4221693.64389
1914990.20271;4225246.42016
1913568.1897;4222419.55244
1914316.14293;4224049.81083
1915186.87938;4224548.18026
1914334.24851;4222034.35153
1914577.42051;4223250.31413
1915130.86975;4222078.1611
1914909.18291;4222672.70094
1914459.40847;4224303.0407
1913882.61741;4223278.53103
1915097.25551;4225038.53789
1916233.3695;4223279.00984
1913073.50933;4221238.31111
1915813.25184;4223107.6229
1912465.42735;4222623.82236
1914901.90904;4225280.21163
1915594.15479;4223592.12971
1914661.42207;4221535.33513
1914137.92724;4221517.40696
1912494.6566;4223733.49922
1913489.28637;4222945.83721
1913681.9926;4223108.20982
1914192.31988;4224955.17101
1915197.75845;4222911.49326
1915094.7056;4224660.28733
1915465.47844;4224512.85255
1915168.608;4223099.49338
1912953.20102;4223067.73544
1914219.40485;4222244.30395
1912808.75813;4221367.48965
1915318.39914;4222047.66361
1912428.54773;4222560.10091
1913624.69138;4223315.38666
1914707.16403;4222165.00261
1914273.42124;4221464.99795
1913126.74084;4223014.01763
1916081.22892;4223171.62606
1913686.12134;4224152.71503
1913669.20618;4221489.65563
1915568.25498;4224531.22307
1913373.85489;4224978.12477
1914464.71347;4221736.99511
1914045.58055;4221823.87979
1915534.68608;4222889.16706
1914519.44683;4222021.81904
1915617.64786;4224571.47125
1913080.44531;4221637.33743
1914510.3637;4221859.63251
1913615.6932;4223339.94327
1914343.92414;4224006.15883
1913398.99517;4225573.15929
1914794.67822;4222375.00162
1914160.12604;4223027.62364
1913690.48447;4225169.16777
1915019.92766;4223291.36938
1915064.72507;4223853.81401
1914908.91365;4222547.56783
1915044.38519;4222018.89766
1913959.04008;4221695.78171
1914615.83663;4225077.03494
1915690.87157;4222672.71278
1915512.12765;4223181.84701
1914675.61132;4222831.98003
1913343.92132;4223128.49042
1912520.79749;4222134.54307
1914855.46112;4222015.36819
1912396.92384;4222367.06728
1914557.45551;4221809.44397
1913360.88781;4222385.9192
1915960.09694;4222910.9172
1914710.54669;4223426.37274
1913705.16303;4223094.02717
1914652.18616;4221719.93853
1915056.98023;4222672.29203
1915264.76028;4225843.28079
1913495.4233;4225362.3431
1912600.58113;4221448.66291
1915107.13841;4221323.12141
1915121.80626;4223174.46375
1913412.92957;4224384.3677
1912981.18082;4222388.6358
1915406.97156;4223046.3658
1913658.44159;4223235.37261
1913853.7659;4224616.10493
1913184.23226;4222239.27005
1915081.67131;4222476.94706
1913168.10087;4224630.57737
1913857.52333;4222766.7381
1915547.5082;4224164.69911
1912837.81452;4223756.70078
1915354.37131;4223520.0839
1914178.56719;4221519.75243
1913057.6061;4225013.86482
1912714.0065;4225706.65757
1912779.68442;4223556.32634
1914703.18297;4224076.19721
1914417.80217;4224091.91574
1913538.36297;4223020.69975
1914874.9629;4220483.30723
1913033.40041;4221495.12801
1914005.99533;4222385.33819
1914170.50683;4222190.78903
1915551.45416;4222572.88558
1914731.96249;4222616.31339
1914816.89966;4220876.771
1915282.07237;4225048.38467
1914286.24757;4221987.93052
1913368.00209;4222427.70407
1914652.23961;4221345.15769
1914919.10754;4222612.13305
1913681.874;4222535.08471
1915181.41453;4223124.1921
1915382.25668;4223122.23207
1915417.93036;4224730.89525
1915362.49129;4224598.35264
1914200.80914;4222106.33393
1914943.04359;4223924.20974
1912747.17897;4223758.38758
1915499.41658;4223229.89048
1914967.03699;4223288.91721
1912664.47978;4221745.50988
1913821.61028;4223229.98723
1914931.46082;4225356.38575
1914444.54699;4223944.65953
1914786.89702;4225444.46997
1912721.67183;4221965.8555
1914112.13444;4224722.87193
1914845.94371;4224319.35527
1914825.24076;4222264.24825
1913098.09795;4221916.76338
1915000.90089;4222100.3836
1913648.99736;4221466.87008
1914750.98293;4221618.66679
1915076.00267;4222813.74233
1915509.66103;4222640.27273
1912940.22324;4223065.68229
1913446.97286;4224872.6228
1915554.3308;4223190.31392
1913848.06301;4222545.71382
1914436.81709;4221785.84952
1912627.41663;4223142.74857
1913963.50299;4222004.34146
1912584.2477;4221411.37584
1912522.95581;4223699.31024
1913513.02786;4225011.44198
1913780.84108;4223299.90392
1915375.9575;4223579.9749
1912570.60786;4224722.90464
1912435.25182;4222407.5327
1913031.99125;4225131.34447
1915422.74011;4223293.08265
1912563.25178;4223579.93072
1915639.8251;4224145.25059
1914940.73368;4223920.29891
1912898.67559;4224263.89085
1914094.0133;4222028.62245
1913252.84623;4223603.62613
1914660.87096;4225361.24644
1914235.23095;4224171.70746
1914466.33296;4221708.08007
1914149.05816;4224157.24869
1912937.23458;4224807.16775
1913833.93522;4224135.69792
1915739.48532;4222592.29135
1912513.89389;4223567.93138
1912993.02523;4225696.85024
1912602.29937;4222051.04714
1914918.28414;4225210.73489
1915691.95774;4224502.4668
1914059.45258;4221789.55645
1913898.96609;4223205.03892
1914870.20904;4221537.72828
1912596.5977;4223864.77135
1914618.77151;4221491.23453
1915387.39313;4222434.37389
1915546.94466;4225017.07482
1914510.52237;4224431.52064
1912087.00187;4226328.40192
1914756.72542;4222478.23019
1914875.54099;4221811.47309
1914228.46293;4222061.52892
1914068.62904;4222648.09314
1914095.76212;4223730.19223
1914906.64873;4224749.34519
1916105.75759;4223188.27543
1915636.43668;4225118.19454
1912855.54689;4221930.30934
1912576.852;4224712.52888
1915661.55813;4223132.57113
1913667.30107;4221643.24228
1914509.39963;4223289.4773
1915335.39057;4222290.21861
1915626.17403;4224248.70232
1912492.76909;4222541.0129
1914786.31344;4222359.19024
1912773.15323;4221869.95575
1914072.42847;4221981.32693
1915020.14037;4222673.15784
1912934.36125;4225268.20332
1913519.64077;4225290.60845
1915618.94973;4225298.68412
1914640.8187;4222262.85861
1913686.06375;4224952.00791
1915574.1209;4225182.08694
1913174.07448;4224847.54616
1912975.79632;4224816.24604
1913763.71597;4223663.94945
1915096.28654;4223295.04602
1914942.462;4226002.21908
1914420.22364;4224191.94606
1915143.70323;4221488.8547
1914159.65894;4224321.18013
1914500.10826;4221885.37383
1912528.92334;4222088.52101
1912810.74318;4221920.69942
1913168.1584;4222262.16242
1914497.94417;4221747.21316
1914458.20598;4224633.60555
1913638.11762;4223090.8417
1914947.7893;4223684.28322
1913463.23653;4225431.36699
1912828.65197;4221730.6795
1913475.44726;4225405.07827
1913712.39124;4225196.71813
1913321.75335;4224855.17865
1915481.93445;4223343.78207
1913656.60064;4224966.7226
1913198.7992;4224422.22067
1912635.54978;4221482.56216
1914447.37045;4224011.03272
1914923.29028;4225210.87767
1913751.67738;4223629.21192
1916183.11223;4223267.9386
1913688.18828;4223081.13627
1912813.36534;4221753.48201
1915870.88982;4224534.13396
1915019.4677;4221646.17471
1914187.0381;4221334.72743
1915142.29438;4224704.9842
1915177.15329;4222804.86992
1912965.02482;4223038.46006
1915286.33491;4225386.44668
1914971.57768;4225217.47254
1913562.22169;4223072.15625
1914759.61687;4222707.04843
1915358.77147;4223574.35879
1913983.33328;4221877.79519
1914814.93483;4220906.70258
1914719.183;4225421.30568
1915299.26825;4222326.89733
1915347.89627;4224673.92427
1914921.30363;4222509.96644
1912785.10108;4225012.9953
1915717.90919;4222489.9448
1914101.46564;4221954.68951
1913940.14362;4221701.26421
1913639.50637;4224595.74237
1915547.00355;4222293.59567
1915298.80601;4223207.54416
1914340.68008;4222012.84653
1912434.38201;4222389.05124
1914891.93247;4222516.51891
1915123.16359;4222054.05666
1913672.2815;4222555.87454
1914770.86233;4222478.11427
1914641.88923;4224012.23229
1912776.43736;4221797.42399
1912101.8123;4226411.34982
1915274.19239;4223072.58281
1912482.16653;4222363.58314
1915318.41111;4225078.54456
1914039.97479;4224341.82959
1912609.68217;4223229.07283
1914884.73309;4224407.98079
1913679.34427;4221460.30257
1913568.71691;4223138.78821
1912723.02128;4223278.22511
1912966.0942;4225048.91777
1913222.41053;4224346.33488
1912851.41495;4223577.03844
1915344.97958;4222603.82894
1915049.86404;4225230.35163
1915687.63424;4224568.08572
1914371.11282;4224037.97292
1914676.88112;4223214.81065
1914446.0427;4222038.61955
1913488.05691;4224768.12819
1915401.60835;4222767.34612
1914426.36749;4222111.71146
1915103.68458;4222867.69725
1915134.99223;4222806.68972
1912955.20277;4224935.44515
1915456.69033;4223593.20653
1914839.49866;4220528.35308
1913879.25521;4224677.78711
1912587.5959;4222074.27619
1914247.51446;4224180.94574
1914851.68725;4224345.489
1914231.84581;4221767.54261
1913422.84594;4225322.03363
1914065.84078;4221861.2616
1914498.65625;4221451.58386
1913759.06953;4224882.9779
1912667.75805;4222636.84039
1913663.33212;4225171.57108
1915347.66937;4221483.48844
1912916.32565;4222810.00466
1914655.49788;4223810.68898
1914815.77252;4222304.18846
1914599.65204;4222263.98353
1915587.93248;4222747.78206
1915545.95728;4222384.32669
1912618.39994;4221754.8795
1915315.69678;4222899.25595
1913012.20959;4222724.1111
1915524.87183;4222244.95048
1913473.749;4225649.4891
1915391.07962;4224797.88867
1915143.7886;4222385.79021
1914057.33896;4221878.04069
1913698.94655;4225161.40237
1913504.97212;4225341.07381
1914286.70337;4221468.8104
1913828.57545;4225137.74145
1912637.39302;4221491.53232
1912466.1226;4222404.37931
1912830.92495;4223567.37966
1913471.52875;4224445.48809
1915091.17376;4225005.53096
1912807.33144;4221904.1889
1915463.91416;4223195.29018
1915466.28869;4224454.33321
1914810.12739;4224281.68931
1914059.6861;4222827.5762
1914644.4623;4222301.188
1914966.74904;4224538.83684
1915275.71736;4225716.71212
1915043.65546;4222021.58285
1912502.20181;4222201.77202
1913009.43505;4221379.79078
1914424.85539;4223632.22414
1914408.34092;4221342.4483
1915043.85561;4222499.91177
1915520.13156;4223279.54317
1912814.18207;4221686.57417
1912921.05997;4223046.17363
1914707.10826;4224152.28698
1914026.71057;4222836.41373
1915136.59107;4222171.72684
1913648.50857;4224795.50745
1914311.35299;4224055.59018
1912633.23763;4221765.58571
1914912.77912;4222517.75207
1915055.2732;4223287.38415
